filename,label,dataset_code,source_name,source_id,source_ref,original_width,original_height,saved_path,sha256,batch_id
ai_mj_000025.png,ai,mj,Midjourney,midjourney_24,huggingface://bitmind/GenImage_MidJourney/train/24,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000025.png,03db2f2c2e95c98904f1b6a7dbb1a0ac3b37d082bbbc01a8e89ffde12981c398,1
ai_mj_000026.png,ai,mj,Midjourney,midjourney_25,huggingface://bitmind/GenImage_MidJourney/train/25,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000026.png,47e2478cd4ab9be9c8ab16e0766ea75e2069c7ad8c4da0941321dbdf9152d59a,1
ai_mj_000027.png,ai,mj,Midjourney,midjourney_26,huggingface://bitmind/GenImage_MidJourney/train/26,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000027.png,1a60462e9b51e4b8ffae26008b5b67a923bbdd090887d5f224386039dec9dee9,1
ai_mj_000028.png,ai,mj,Midjourney,midjourney_27,huggingface://bitmind/GenImage_MidJourney/train/27,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000028.png,b0432ced0613e209e69dbc14e3ac478918859d3748a3c090ebbd50ac578d4fe1,1
ai_mj_000029.png,ai,mj,Midjourney,midjourney_28,huggingface://bitmind/GenImage_MidJourney/train/28,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000029.png,325ea51df15191fd1c4aeddc822abd40e7ea1d39f11172f45db67fded3d861a2,1
ai_mj_000030.png,ai,mj,Midjourney,midjourney_29,huggingface://bitmind/GenImage_MidJourney/train/29,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000030.png,9737690684036a2961a6d921dd1f873feb52d87fcc2ada14a1d382de1a4e78fd,1
ai_mj_000031.png,ai,mj,Midjourney,midjourney_30,huggingface://bitmind/GenImage_MidJourney/train/30,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000031.png,2954f724c572fa105d853434a6058dcc09153c9a70846d009bdf826a17487f79,1
ai_mj_000032.png,ai,mj,Midjourney,midjourney_31,huggingface://bitmind/GenImage_MidJourney/train/31,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000032.png,757d461abf646ef920b850a43726421e0ff17d9d63fd901e786544f2a4db95aa,1
ai_mj_000033.png,ai,mj,Midjourney,midjourney_32,huggingface://bitmind/GenImage_MidJourney/train/32,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000033.png,26f7bb8b559d13a07e595a7126ea9b7c4d248c8e8d1642419ce184e1361cbb02,1
ai_mj_000034.png,ai,mj,Midjourney,midjourney_33,huggingface://bitmind/GenImage_MidJourney/train/33,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000034.png,b12963cd2cf5fb44df8eac53481d9066033e272303026e7aa84e552da6370e07,1
ai_mj_000035.png,ai,mj,Midjourney,midjourney_34,huggingface://bitmind/GenImage_MidJourney/train/34,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000035.png,be38e343e983f13c10e407851098ec26952e019163e6d4f0e959d80da59072b0,1
ai_mj_000036.png,ai,mj,Midjourney,midjourney_35,huggingface://bitmind/GenImage_MidJourney/train/35,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000036.png,c58c66feeab49f7ae40b41b050c4ae8e749945e77942a211de81aa102e61ced9,1
ai_mj_000037.png,ai,mj,Midjourney,midjourney_36,huggingface://bitmind/GenImage_MidJourney/train/36,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000037.png,a0a63f725cda343eb151079df1cb23a2d1c5511b6bb7b43de38e8e70c7233a62,1
ai_mj_000038.png,ai,mj,Midjourney,midjourney_37,huggingface://bitmind/GenImage_MidJourney/train/37,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000038.png,5986dfa11e885675740bea81b07503758cf631f7afa6c51d7d1586cc14d997a8,1
ai_mj_000039.png,ai,mj,Midjourney,midjourney_38,huggingface://bitmind/GenImage_MidJourney/train/38,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000039.png,247e166573c6f4ba7854c9905c570fb1b972c032bacc2063be54a6b65aac3d95,1
ai_mj_000040.png,ai,mj,Midjourney,midjourney_39,huggingface://bitmind/GenImage_MidJourney/train/39,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000040.png,bb5e3f06cf92eff4874119caad9ceb3e2021b39a016c13095ccd6254500777fa,1
ai_mj_000041.png,ai,mj,Midjourney,midjourney_40,huggingface://bitmind/GenImage_MidJourney/train/40,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000041.png,285748a10c2b60deeee04f02f231ed8fbfe2c9dbb850d2796d2bdcb4c06e1609,1
ai_mj_000042.png,ai,mj,Midjourney,midjourney_41,huggingface://bitmind/GenImage_MidJourney/train/41,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000042.png,42fbba6c0399cda8c446b6339196a62533f08711d75ebe2d2613ac2d07fde80d,1
ai_mj_000043.png,ai,mj,Midjourney,midjourney_42,huggingface://bitmind/GenImage_MidJourney/train/42,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000043.png,7142ed53a7880961140a0a74c60aa2685f44af6ccb935e7fc2d61db628eb0072,1
ai_mj_000044.png,ai,mj,Midjourney,midjourney_43,huggingface://bitmind/GenImage_MidJourney/train/43,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000044.png,67f08ae73d4685effccb62461d3e8fe8600c5bff1114c8afbba6e09800b0e1e7,1
ai_mj_000045.png,ai,mj,Midjourney,midjourney_44,huggingface://bitmind/GenImage_MidJourney/train/44,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000045.png,da097b4a7a62a9ef1c85c78669609bf7ba2e9512da9f366beb02115d709a38c8,1
ai_mj_000046.png,ai,mj,Midjourney,midjourney_45,huggingface://bitmind/GenImage_MidJourney/train/45,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000046.png,43d1e403e9318c33fd4292ce45b2604fed073cbdec350fac8d7a129e7ce168e5,1
ai_mj_000047.png,ai,mj,Midjourney,midjourney_46,huggingface://bitmind/GenImage_MidJourney/train/46,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000047.png,fe61f75d2279e6abf872ef23f3f1cc79d3b678d16c415569fed2a5a7f8aad74f,1
ai_mj_000048.png,ai,mj,Midjourney,midjourney_47,huggingface://bitmind/GenImage_MidJourney/train/47,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000048.png,90992c8cfd1dd4cd775fe6b2a618e94d1101052f78cc68ca29c3f94785fef8f6,1
ai_mj_000049.png,ai,mj,Midjourney,midjourney_48,huggingface://bitmind/GenImage_MidJourney/train/48,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000049.png,3747bca777009d40c8d40b085a8bb87a6a3bb89826945b3df60879376512b051,1
ai_mj_000050.png,ai,mj,Midjourney,midjourney_49,huggingface://bitmind/GenImage_MidJourney/train/49,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000050.png,ad134ca289c138b58641af99d55d88da64d7e8a384969d8d882c2e36f30159ef,1
ai_mj_000051.png,ai,mj,Midjourney,midjourney_50,huggingface://bitmind/GenImage_MidJourney/train/50,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000051.png,e22fdb5625dfda3bc2eeffb8f54894d388a95d9580ef7e102446fe8629c9d3bc,1
ai_mj_000052.png,ai,mj,Midjourney,midjourney_51,huggingface://bitmind/GenImage_MidJourney/train/51,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000052.png,8347fa42c1bda0bb0435dc6479b9faf860b52c4e6b645454c7bb40c36404bc8b,1
ai_mj_000053.png,ai,mj,Midjourney,midjourney_52,huggingface://bitmind/GenImage_MidJourney/train/52,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000053.png,376792fafe0c83c5eb41ea2129a0470c909abe4e2f66b2d827764fb4f6b26df2,1
ai_mj_000054.png,ai,mj,Midjourney,midjourney_53,huggingface://bitmind/GenImage_MidJourney/train/53,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000054.png,9c0b7df8c605925fd759a971d537759ee7bdfa1d33ca441ccff2b1a219342276,1
ai_mj_000055.png,ai,mj,Midjourney,midjourney_54,huggingface://bitmind/GenImage_MidJourney/train/54,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000055.png,cd38ee2cc796f6720797785c1e9d872626aeacdd6c3675edf06ac1efd3d4d804,1
ai_mj_000056.png,ai,mj,Midjourney,midjourney_55,huggingface://bitmind/GenImage_MidJourney/train/55,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000056.png,6fbaa91f20dc52884e620532aed872166976746a84184348056107bc15a3cf98,1
ai_mj_000057.png,ai,mj,Midjourney,midjourney_56,huggingface://bitmind/GenImage_MidJourney/train/56,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000057.png,bd30c612a1fa63de15f9705f1fc32221c230365bfb3b0a42f126f5dae6421ed2,1
ai_mj_000058.png,ai,mj,Midjourney,midjourney_57,huggingface://bitmind/GenImage_MidJourney/train/57,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000058.png,8aa696acdf5fbe5bd07e2674aafc123b46e9113592333597fe4bc5671526225c,1
ai_mj_000059.png,ai,mj,Midjourney,midjourney_58,huggingface://bitmind/GenImage_MidJourney/train/58,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000059.png,b4f456942f9291dacf2b4479ec5088c0f5534c2b2352fe9fbf9dbcd009926cf7,1
ai_mj_000060.png,ai,mj,Midjourney,midjourney_59,huggingface://bitmind/GenImage_MidJourney/train/59,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000060.png,3903bc74b817455c3439e0c3be723a967aed2ccb15d8b7a36be8f4edf4559c3f,1
ai_mj_000061.png,ai,mj,Midjourney,midjourney_60,huggingface://bitmind/GenImage_MidJourney/train/60,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000061.png,a1e6e823f196ffac6eadbae5ebe8407f9f16f88cf23bbea13b2a966b668ca749,1
ai_mj_000062.png,ai,mj,Midjourney,midjourney_61,huggingface://bitmind/GenImage_MidJourney/train/61,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000062.png,e34e585c3375ee77887d043433bb2a3d6293043acb79b9821fe56c81fa78e51e,1
ai_mj_000063.png,ai,mj,Midjourney,midjourney_62,huggingface://bitmind/GenImage_MidJourney/train/62,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000063.png,081be0cc15fc91b12dec60233f7b939b893c52a0b9dc7cb1c840ea186aff234c,1
ai_mj_000064.png,ai,mj,Midjourney,midjourney_63,huggingface://bitmind/GenImage_MidJourney/train/63,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000064.png,03282279202f6585506b0bd5c7f5865b1c8bf8ab13750caed5de518adb6d03d0,1
ai_mj_000065.png,ai,mj,Midjourney,midjourney_64,huggingface://bitmind/GenImage_MidJourney/train/64,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000065.png,01fa5c3ff6ae8f6285cfaa7bf6f5ca5316d54c27e04d14c26afb70c574a915e3,1
ai_mj_000066.png,ai,mj,Midjourney,midjourney_65,huggingface://bitmind/GenImage_MidJourney/train/65,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000066.png,88e679df518b17e70e3e4c7c4c9bb704cf04899a270dab9cde9fbe4a9d027249,1
ai_mj_000067.png,ai,mj,Midjourney,midjourney_66,huggingface://bitmind/GenImage_MidJourney/train/66,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000067.png,9de12d62e418cafee4a655fb9a8fdb747964cd657bce27d0bf35da653c17fe59,1
ai_mj_000068.png,ai,mj,Midjourney,midjourney_67,huggingface://bitmind/GenImage_MidJourney/train/67,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000068.png,e8ae94ef6c3c01df03f713b6c321125cf28135f34a55d7272ee45f046050da5a,1
ai_mj_000069.png,ai,mj,Midjourney,midjourney_68,huggingface://bitmind/GenImage_MidJourney/train/68,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000069.png,d1d6f43057a56d29fdd0dcb7d45b8e720c5c0889765969bcd3e32bd65f53570f,1
ai_mj_000070.png,ai,mj,Midjourney,midjourney_69,huggingface://bitmind/GenImage_MidJourney/train/69,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000070.png,d4929f17f8797e740c7d567176c956d3e72ed33058ec291c732a30ac2526536d,1
ai_mj_000071.png,ai,mj,Midjourney,midjourney_70,huggingface://bitmind/GenImage_MidJourney/train/70,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000071.png,0c00c0ca5f12513199500d812726c44293a981a4917436369ae9953415796980,1
ai_mj_000072.png,ai,mj,Midjourney,midjourney_71,huggingface://bitmind/GenImage_MidJourney/train/71,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000072.png,3a582378f44c8996256229e6b4555d25b49e6f8fbf3f9ca12f99dddf3ce14e97,1
ai_mj_000073.png,ai,mj,Midjourney,midjourney_72,huggingface://bitmind/GenImage_MidJourney/train/72,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000073.png,04d443864f40aa88ac67f953cc66516e7b3ff1e395aa13b44dbc55788628bdbd,1
ai_mj_000074.png,ai,mj,Midjourney,midjourney_73,huggingface://bitmind/GenImage_MidJourney/train/73,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000074.png,f0e25c15185a3e5e0f71729a165a6075b84608f1f11b6bbef2c3f2d2b9d7357f,1
ai_mj_000075.png,ai,mj,Midjourney,midjourney_74,huggingface://bitmind/GenImage_MidJourney/train/74,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000075.png,ee581b92af75fb2c0e7671f9dd70dab61679637e0063239ae1d6b9766862125d,1
ai_mj_000076.png,ai,mj,Midjourney,midjourney_75,huggingface://bitmind/GenImage_MidJourney/train/75,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000076.png,14502dd08bbf4b021afd22591e000f549c90f981c4aa08cebde3018339432e84,1
ai_mj_000077.png,ai,mj,Midjourney,midjourney_76,huggingface://bitmind/GenImage_MidJourney/train/76,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000077.png,221c065b66ec6e09db6842168227d70fc4607edf6c3edcb52a98bebe7294f6c1,1
ai_mj_000078.png,ai,mj,Midjourney,midjourney_77,huggingface://bitmind/GenImage_MidJourney/train/77,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000078.png,71d118e0bf18fa7b5e529c34d889894a9050e2ee6d199dbe1daa132fda6af7e9,1
ai_mj_000079.png,ai,mj,Midjourney,midjourney_78,huggingface://bitmind/GenImage_MidJourney/train/78,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000079.png,cf86d74e2b3be8d8196122865f8f47cf480ca1b25195dc1a6caa9a7da950b4d4,1
ai_mj_000080.png,ai,mj,Midjourney,midjourney_79,huggingface://bitmind/GenImage_MidJourney/train/79,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000080.png,70a05e084fa9e980a6ec16a0b4e612f6b1c0c376971b734fcb6995664da2a703,1
ai_mj_000081.png,ai,mj,Midjourney,midjourney_80,huggingface://bitmind/GenImage_MidJourney/train/80,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000081.png,eabf2c2e01a2a119d65082ae78440dfa67962fdee91d1ab7019c679fd9deec08,1
ai_mj_000082.png,ai,mj,Midjourney,midjourney_81,huggingface://bitmind/GenImage_MidJourney/train/81,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000082.png,279f6169cd047b4f13e470a4842e9a2a10c3c144170475c9a2549869e70427f5,1
ai_mj_000083.png,ai,mj,Midjourney,midjourney_82,huggingface://bitmind/GenImage_MidJourney/train/82,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000083.png,99da19077ad063f4102d51ae5b9cf1dee1b7e7b10a045fc1f32a8134c5c81cf8,1
ai_mj_000084.png,ai,mj,Midjourney,midjourney_83,huggingface://bitmind/GenImage_MidJourney/train/83,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000084.png,774214286f7d3bca6e72d92f46e9b0e2d5837ff691d6eea78cdc7766b0ad1a01,1
ai_mj_000085.png,ai,mj,Midjourney,midjourney_84,huggingface://bitmind/GenImage_MidJourney/train/84,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000085.png,0c8bde50d17607541f095145b8641f98bbd6b4acd94740afc11da7262c5373d9,1
ai_mj_000086.png,ai,mj,Midjourney,midjourney_85,huggingface://bitmind/GenImage_MidJourney/train/85,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000086.png,67b029879b4110cfb4d1cdb0ef6437a4c9565e27dbc81058958be029cc797227,1
ai_mj_000087.png,ai,mj,Midjourney,midjourney_86,huggingface://bitmind/GenImage_MidJourney/train/86,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000087.png,ca56d0502d34a52d23bd72a735ae4c379e6cfd3d5cad8fdad37242604e473589,1
ai_mj_000088.png,ai,mj,Midjourney,midjourney_87,huggingface://bitmind/GenImage_MidJourney/train/87,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000088.png,de1415af1c1b66238415c6c310fafbdadb0ae6a5987aa9fed35364e2f54190f2,1
ai_mj_000089.png,ai,mj,Midjourney,midjourney_88,huggingface://bitmind/GenImage_MidJourney/train/88,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000089.png,64cfbafb0732b5c1034ddc0f9243bdaa020e5c07479766d492bcd4fb3a002509,1
ai_mj_000090.png,ai,mj,Midjourney,midjourney_89,huggingface://bitmind/GenImage_MidJourney/train/89,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000090.png,bb680a3f1b837e511d0c73a871cb74a250e5570d00ee33c899de81d3841dbefd,1
ai_mj_000091.png,ai,mj,Midjourney,midjourney_90,huggingface://bitmind/GenImage_MidJourney/train/90,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000091.png,ca86ee28c92913481e75a19f5cea0c023694b9052b9ddc8b807eeb067bf1e043,1
ai_mj_000092.png,ai,mj,Midjourney,midjourney_91,huggingface://bitmind/GenImage_MidJourney/train/91,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000092.png,48ee33574065331477c89c4f8978ac45710849e03b0f6ae1b4ec99d2d6c7e2da,1
ai_mj_000093.png,ai,mj,Midjourney,midjourney_92,huggingface://bitmind/GenImage_MidJourney/train/92,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000093.png,45b6973f89c815dd54dd113fd368ec9f188b27fd6ec6829a1cb78b32b00669fd,1
ai_mj_000094.png,ai,mj,Midjourney,midjourney_93,huggingface://bitmind/GenImage_MidJourney/train/93,1024,1024,/content/drive/My Drive/DIP_Project/data/raw/Midjourney/images/ai_mj_000094.png,44b5120ec72e1e1aa89cda79d205ad63f40a9982a340066ebf7cd5d97c459f4b,1
