filename,label,dataset_code,source_name,source_id,source_ref,original_width,original_height,saved_path,sha256,batch_id
rl_open_000025.png,rl,open,OpenImages,openimages_34,https://farm4.staticflickr.com/5615/15455667168_12cbffb028_o.jpg,640,640,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000025.png,57a56bdc2792b36881a8f2dfea35bf9d18f3ec348060e49534ec910d4e7ea711,1
rl_open_000026.png,rl,open,OpenImages,openimages_35,https://farm7.staticflickr.com/2817/13305378193_3a5ddf8c44_o.jpg,3868,2134,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000026.png,4531c1f55170159b700ae5a6693b709155726f1facc805aee76becd6627018c2,1
rl_open_000027.png,rl,open,OpenImages,openimages_36,https://c7.staticflickr.com/9/8459/8055197245_00f64f6fe4_o.jpg,1470,888,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000027.png,f47397f70f37b3b18e614e1f9737344ca9f3c7066f4abbd40558f7b575d54c6a,1
rl_open_000028.png,rl,open,OpenImages,openimages_37,https://c2.staticflickr.com/7/6055/5911790847_915d60419a_o.jpg,2256,1496,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000028.png,1b6f82998d10c489fb0f636b7254b8c9d5fa082ca71f73559783a862cf9fc58f,1
rl_open_000029.png,rl,open,OpenImages,openimages_38,https://c1.staticflickr.com/4/3104/2402606158_a4d2e3f3a3_o.jpg,683,1024,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000029.png,7fdb20a310e45f1f92fb4340b92f03636cb128721c36722e11f94cb871672f73,1
rl_open_000030.png,rl,open,OpenImages,openimages_39,https://farm1.staticflickr.com/7601/16991675955_79a98b62e5_o.jpg,3184,2120,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000030.png,b7bd4e4e2bc54f77913fcbc535f7f7ca35f8948d7f6bbdca68f925ee5ad5dbd8,1
rl_open_000031.png,rl,open,OpenImages,openimages_40,https://farm1.staticflickr.com/7256/7427350584_3004a2b1d3_o.jpg,2000,1328,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000031.png,b5e343d98c28e18fd6698606a7f7da5a6a56c5ec8ee054b027a23de3eee3e1e5,1
rl_open_000032.png,rl,open,OpenImages,openimages_41,https://c6.staticflickr.com/1/52/144517198_7c7637e6eb_o.jpg,684,512,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000032.png,2487a57276a073cdbe7e99c6f5745e9edb0a323899a815fd3c3971712be53e5e,1
rl_open_000033.png,rl,open,OpenImages,openimages_43,https://c7.staticflickr.com/4/3892/15216079602_5ee6513b4c_o.jpg,3264,2448,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000033.png,5f465448e8d06c846b305fa113372160cad58d939516129d7e81dc5069b045b6,1
rl_open_000034.png,rl,open,OpenImages,openimages_44,https://farm3.staticflickr.com/8056/8398035882_bbbfdf85a4_o.jpg,2808,1872,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000034.png,e602ccdc5f8e59aec00d7626311f6e531a1f88de1d43c088f5d6daf820ffc0f5,1
rl_open_000035.png,rl,open,OpenImages,openimages_45,https://c7.staticflickr.com/9/8393/8686339593_043fd4a472_o.jpg,3264,4928,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000035.png,ecaf4af027daf960a8531c712576a43b30cdcfb9fd39c2fd8bd4c987b1e03182,1
rl_open_000036.png,rl,open,OpenImages,openimages_46,https://farm1.staticflickr.com/5587/14649842534_235cd33c56_o.jpg,2400,1600,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000036.png,2eaf5010eeec06841ef7fa184c660b5368e7edd37a85e5a72f7a70c27005be7a,1
rl_open_000037.png,rl,open,OpenImages,openimages_47,https://c6.staticflickr.com/6/5649/20349975514_b964f3812f_o.jpg,2500,1656,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000037.png,b1f0fa81674f9c38d96a7702d82d5e05c6bcf511ad6beb28a2d9aa55c7ba51d9,1
rl_open_000038.png,rl,open,OpenImages,openimages_48,https://farm2.staticflickr.com/4029/4547908023_eb567105af_o.jpg,3744,5616,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000038.png,56770a04161ece0f4d16e7aa763383858a7ef7ef2f8ff46e41708b5382396f95,1
rl_open_000039.png,rl,open,OpenImages,openimages_50,https://c4.staticflickr.com/6/5606/15574183885_c80204f9e2_o.jpg,2048,1363,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000039.png,71c0566746a124d04167425dcc16f018bd03fe7d0bc18337d894bdcb55d9af38,1
rl_open_000040.png,rl,open,OpenImages,openimages_51,https://c8.staticflickr.com/3/2293/1776925713_b816ec2247_o.jpg,1600,1200,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000040.png,37ef290edeb773bf18d0abdc6d3f2aeee8f68bcdfef1ec9922525645196ebd06,1
rl_open_000041.png,rl,open,OpenImages,openimages_53,https://farm8.staticflickr.com/3211/2451076440_2e9bcc81a2_o.jpg,962,1454,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000041.png,d36bee84cbbc9147d525993264f9bcfb59fa99099a0dfa10a2238d991b608873,1
rl_open_000042.png,rl,open,OpenImages,openimages_54,https://farm4.staticflickr.com/4032/4647715283_d57739ca2a_o.jpg,3072,2304,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000042.png,3cbb040edc7779c4f9484953f981f73be791ec5e3ea013b4bbf08be0a49ad59c,1
rl_open_000043.png,rl,open,OpenImages,openimages_55,https://c6.staticflickr.com/1/11/13656704_df0b9a0ba2_o.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000043.png,dff1fd7c5bf1edb8c8a0320a5b1a6f46e56238bcaa5a96fa2a1d1b301b69e99b,1
rl_open_000044.png,rl,open,OpenImages,openimages_56,https://c8.staticflickr.com/4/3461/5821520883_e82f34299c_o.jpg,2311,1540,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000044.png,fa38e8b395b86dfca21cfdd2cb5d6e10674dc0c916224666cc02a93057ee8769,1
rl_open_000045.png,rl,open,OpenImages,openimages_57,https://farm2.staticflickr.com/7225/7268849796_f4d353d3bc_o.jpg,1200,1800,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000045.png,3c8474c96ca66da8b13527026850a0a2165acc6145aac454566608bac7f277bc,1
rl_open_000046.png,rl,open,OpenImages,openimages_58,https://farm4.staticflickr.com/5305/5772673276_606db2d75e_o.jpg,3609,979,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000046.png,d429b4b9b1f3f129c81d5351b705a62dd811041efb3990df942c68aa00b34ae0,1
rl_open_000047.png,rl,open,OpenImages,openimages_59,https://c8.staticflickr.com/7/6233/6220162667_7b17eac05b_o.jpg,2268,3381,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000047.png,134f231908807d3e532b4732336f05d1cbd9a9dac9eadaf9d3f30276dba41dc3,1
rl_open_000048.png,rl,open,OpenImages,openimages_60,https://c8.staticflickr.com/4/3054/2450426377_7846690208_o.jpg,1000,667,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000048.png,079416514e97a2d428c14d961d59b9a755f1aa8c045bbe48dbc49e6abae0f6f3,1
rl_open_000049.png,rl,open,OpenImages,openimages_61,https://c5.staticflickr.com/9/8544/8604544847_615d547755_o.jpg,5616,3744,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000049.png,19fc0e482087690152d3e61bf2b8bba8a482e7d8fa73ef6c8df8273eca51771d,1
rl_open_000050.png,rl,open,OpenImages,openimages_62,https://farm7.staticflickr.com/4139/4910505104_e0b626b94d_o.jpg,3648,2736,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000050.png,28a708609ca6f99c73c6b857ec019cb35dce9a40eaeb946ee3059a21991215b4,1
rl_open_000051.png,rl,open,OpenImages,openimages_63,https://farm3.staticflickr.com/3947/15291674879_3de1e94397_o.jpg,5472,3648,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000051.png,4268dcc374edbe5ac87559f5d3cdeb3a0eab524171a10394e05852da4723a6db,1
rl_open_000052.png,rl,open,OpenImages,openimages_65,https://farm8.staticflickr.com/3713/13659536423_23de6af40b_o.jpg,640,640,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000052.png,49eb932eb5a4a532c7743c41456e1771bd6394a01c3e085c2f3cb4eb6d4adefb,1
rl_open_000053.png,rl,open,OpenImages,openimages_67,https://c4.staticflickr.com/6/5026/5645542458_8d4fd14dcc_o.jpg,1600,2115,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000053.png,e3f192215055946be38c661ae3d61c6aa91f55c5f047c5e87fcdf3deefffae72,1
rl_open_000054.png,rl,open,OpenImages,openimages_68,https://farm2.staticflickr.com/6147/6019290822_09fd4f20e7_o.jpg,3456,3456,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000054.png,c200f1f69c9f9debbe7a1d1ac92f2556ef9d7ff62775c1ba4b4e737cfa71aacb,1
rl_open_000055.png,rl,open,OpenImages,openimages_70,https://c1.staticflickr.com/6/5259/5484873150_c8fc12c82d_o.jpg,2592,1728,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000055.png,b00aed82e783aa1dab246e827bb83385d0d7f7666c627417b98815f16737c948,1
rl_open_000056.png,rl,open,OpenImages,openimages_71,https://farm5.staticflickr.com/3169/2432026534_566d5e10d8_o.jpg,669,1000,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000056.png,a86ab744c3e320aa1db4898831d70eb4f12229a0bab9313e6aa562bad3863300,1
rl_open_000057.png,rl,open,OpenImages,openimages_73,https://farm7.staticflickr.com/5591/15020784360_0ab0d7ba39_o.jpg,5184,3456,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000057.png,000cba310f8fafaac9b3d6f475d9cd9f8965c201d91d3f1159851373bafd1fab,1
rl_open_000058.png,rl,open,OpenImages,openimages_74,https://farm2.staticflickr.com/299/20233216561_e4b46106f0_o.jpg,2448,2448,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000058.png,32b0e2a5f07b78eeab28433c779abcd9da8fae76a42b5bf1fa4918c9c812cef5,1
rl_open_000059.png,rl,open,OpenImages,openimages_75,https://farm2.staticflickr.com/2293/2450672419_e4fc2a1c31_o.jpg,4288,2731,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000059.png,08075ea2340b21a46679b2bf47e4c5624b9e410284055bca9027717f376cf334,1
rl_open_000060.png,rl,open,OpenImages,openimages_76,https://farm5.staticflickr.com/8149/7101153647_f942d6fddb_o.jpg,4272,2848,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000060.png,6c5673a8bdbbea8e1185d3ac207696186b275dda5fc2f839b1ecfbf92f43dafb,1
rl_open_000061.png,rl,open,OpenImages,openimages_77,https://farm8.staticflickr.com/5217/5439699555_c6b532f9a9_o.jpg,3888,2592,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000061.png,9851bbc265b9b785c5f2724f1b62600cf38913d8203b7a364d16b28e55273114,1
rl_open_000062.png,rl,open,OpenImages,openimages_78,https://c1.staticflickr.com/4/3283/2927616731_082accf050_o.jpg,1280,1024,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000062.png,30067e3672828c8375e60b001c19f85918231612fb70e686088f07922243ec37,1
rl_open_000063.png,rl,open,OpenImages,openimages_79,https://c2.staticflickr.com/4/3956/14919985144_f0f3ef67a4_o.jpg,4857,3753,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000063.png,3040ca57e09427af88e2acc5ac71a887602954749d3eda819dab1325d35c031d,1
rl_open_000064.png,rl,open,OpenImages,openimages_80,https://c7.staticflickr.com/9/8481/8209439549_7506c014ab_o.jpg,6016,4016,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000064.png,f96e371d24db4d0a242c2a58696bf731d3c96a00a9f6671e9b34588a5392ffe2,1
rl_open_000065.png,rl,open,OpenImages,openimages_82,https://farm5.staticflickr.com/2503/3946556031_019dc4912e_o.jpg,2048,3072,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000065.png,1d4d65a5b08bfcc593c785ec851e0903f1ced472e8b7ac7bb7f897724af7120f,1
rl_open_000066.png,rl,open,OpenImages,openimages_83,https://farm3.staticflickr.com/7065/6822137142_0078ea17de_o.jpg,2717,2004,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000066.png,52deece94760b46ffe321ffeadee1d61cfa8e5f0f7219df1648612e99aea7410,1
rl_open_000067.png,rl,open,OpenImages,openimages_84,https://farm7.staticflickr.com/7523/15724271945_7f680a73f8_o.jpg,1961,2601,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000067.png,f243086930173688e2904e0247a8ff92930c7cbe045f9933cd31d578e170fb23,1
rl_open_000068.png,rl,open,OpenImages,openimages_85,https://farm8.staticflickr.com/7051/6968530763_8f65de903f_o.jpg,4752,3168,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000068.png,d5c59de8ae40f2bb51903e1ebef8e7b02104556a7eeebe75556f2403da04c9b0,1
rl_open_000069.png,rl,open,OpenImages,openimages_86,https://c3.staticflickr.com/1/334/19770584663_9e4015f91b_o.jpg,2816,2112,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000069.png,10c0cd7b4dea9de8742c9a542ff247fa0c8c277651005803e46cd6d3984f760b,1
rl_open_000070.png,rl,open,OpenImages,openimages_87,https://farm2.staticflickr.com/5108/5632593097_c0c6cfa38a_o.jpg,2448,3264,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000070.png,3675c0230b4d764d0d633d7cde20f604a28d517b1d787db5db85aa88d71048cf,1
rl_open_000071.png,rl,open,OpenImages,openimages_88,https://farm4.staticflickr.com/8350/8177671138_78c34012d2_o.jpg,3324,4980,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000071.png,12436d3395db362e2124c2b3a3fc3c646e1adf8002675ce6295ee5db896228a2,1
rl_open_000072.png,rl,open,OpenImages,openimages_89,https://c3.staticflickr.com/4/3405/3251002290_eee3b50288_o.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000072.png,e7416cb9d6181df494b404cf8003f9b1aa37cce745485d269672cde0ba03d10b,1
rl_open_000073.png,rl,open,OpenImages,openimages_90,https://farm2.staticflickr.com/3047/2580073753_52e0a8aca7_o.jpg,3456,2304,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000073.png,6a2c60acc843e79dca5d65e88e2d900d27cd1a13062b0518b2bb672d464c50e2,1
rl_open_000074.png,rl,open,OpenImages,openimages_91,https://farm6.staticflickr.com/3638/5801896203_813e6f608d_o.jpg,4320,3240,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000074.png,e334413345f378f0a0f2920889526d6e7f8626880735c732edbb6db5e97156d3,1
rl_open_000075.png,rl,open,OpenImages,openimages_96,https://c3.staticflickr.com/4/3094/3143047469_3ef3fae6b0_o.jpg,1504,1000,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000075.png,5b94b8d4b6cc87a4bb5a44fe9c2a8e3bd412c103d98d13ca29841ddadc232ebc,1
rl_open_000076.png,rl,open,OpenImages,openimages_97,https://c1.staticflickr.com/8/7554/15908021590_c50ff6df4b_o.jpg,2044,1358,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000076.png,e0541049f85ef95b13351e8529c7f66c563abef6f915d851bffc5b0adfcc5520,1
rl_open_000077.png,rl,open,OpenImages,openimages_98,https://c7.staticflickr.com/8/7177/14134806563_95d8810cf8_o.jpg,4000,3000,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000077.png,6c497be2728158e7fd3b35528ed2e6249ffc1e833d9ce1613103fc4e060ad618,1
rl_open_000078.png,rl,open,OpenImages,openimages_99,https://farm5.staticflickr.com/7317/8734701263_c1fb677588_o.jpg,2448,3264,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000078.png,c7e299b174317b7171a369c10677c05ec2222f4cb8b47da13631a2f911a1ec8f,1
rl_open_000079.png,rl,open,OpenImages,openimages_100,https://c3.staticflickr.com/8/7303/13965654460_bcda843e1e_o.jpg,1000,662,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000079.png,2eac3b15171b6367a9cbf32cb4d385323e0176426d2c7585e29cc92b5d2290bc,1
rl_open_000080.png,rl,open,OpenImages,openimages_101,https://farm6.staticflickr.com/4149/5184793783_54720a1ace_o.jpg,2160,1440,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000080.png,5e0279025e3089c1c80aab008a428180323ed27e4aeb2740b55341b9ab232eda,1
rl_open_000081.png,rl,open,OpenImages,openimages_102,https://c8.staticflickr.com/1/127/357830525_047d8e1a3c_o.jpg,2048,1541,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000081.png,d80232323651a89e9ccfab6778f8b0dfb8d3497aa03c55b1f3403d7959c33925,1
rl_open_000082.png,rl,open,OpenImages,openimages_103,https://c8.staticflickr.com/6/5126/5255761330_c3f80cbf58_o.jpg,1824,1368,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000082.png,23587903dd2bea27feec5c615aedc122d684e9b4de3d381c9a64bdf372550b78,1
rl_open_000083.png,rl,open,OpenImages,openimages_104,https://farm5.staticflickr.com/1369/590315906_5f7515ad70_o.jpg,640,480,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000083.png,49ce727e68dfd7bd5b836dab7151e0c558cdf91f6e3d3b8e47374c2bda2056a5,1
rl_open_000084.png,rl,open,OpenImages,openimages_105,https://farm2.staticflickr.com/1050/5154350747_8d151d8b16_o.jpg,3264,2448,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000084.png,0993940b11e513670e0ba80ff8ed886330e58f0f6b782d516adefab7e3bf685b,1
rl_open_000085.png,rl,open,OpenImages,openimages_106,https://c7.staticflickr.com/7/6050/6224868648_e645530734_o.jpg,2816,2112,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000085.png,d047a40c7211fe354a3edb279b991694dde9167919448eeeb2e26ef2beef62c3,1
rl_open_000086.png,rl,open,OpenImages,openimages_107,https://c2.staticflickr.com/9/8548/8753275443_f6e824c640_o.jpg,837,588,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000086.png,5cd4597c4a2273ece2db9c0d56f5ddf593cc22cb348c8b1da1b7f397be8fef09,1
rl_open_000087.png,rl,open,OpenImages,openimages_108,https://c2.staticflickr.com/5/4039/4250990653_0591669715_o.jpg,3010,2120,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000087.png,181808d5a871b2f4795c4d29dbab8d1f8236d5a8dd2ec9e4715515867a7934a7,1
rl_open_000088.png,rl,open,OpenImages,openimages_109,https://farm3.staticflickr.com/4038/4537460333_4ec7d69ea2_o.jpg,2058,3089,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000088.png,943c0c1f6ea929e654af7a728100dd1a77f4c141fbd5e7623afd775659aa17d2,1
rl_open_000089.png,rl,open,OpenImages,openimages_110,https://farm6.staticflickr.com/8569/15867187922_88636960b3_o.jpg,5312,2988,/content/drive/My Drive/DIP_Project/data/raw/OpenImages/images/rl_open_000089.png,2f1ce8b999411546f3ad7ec96293a6dd37e0db313f0b48d89e13d5aae9ba8e54,1
